,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Aix-en-Provence,2022-12-05 10:39:00,2022-12-05 13:42:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10980,0,Aix-en-Provence TGV,43.455237,5.317534,2340,13320,Paris,Aix-en-Provence
Lille,2022-12-05 10:16:00,2022-12-05 11:18:00,Paris Gare du Nord,48.880136,2.354851,3720,0,Lille Flandres,50.636577,3.06987,960,4680,Paris,Lille
Compiègne,2022-12-05 10:37:00,2022-12-05 11:48:00,Paris Gare du Nord,48.880136,2.354851,4260,0,Compiègne,49.421977,2.823693,2220,6480,Paris,Compiègne
Chaumont,2022-12-05 11:42:00,2022-12-05 14:05:00,Paris Est,48.876742,2.358424,8580,0,Chaumont,48.10976,5.1346,6120,14700,Paris,Chaumont
Gap,2022-12-05 12:13:30,2022-12-05 17:24:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,18630,1,Gap,44.563714,6.085669,8010,26640,Paris,Gap
Marseille,2022-12-05 10:39:00,2022-12-05 13:57:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11880,0,Marseille Saint-Charles,43.302666,5.380407,2340,14220,Paris,Marseille
Grenoble,2022-12-05 11:43:00,2022-12-05 14:42:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10740,0,Grenoble,45.191491,5.714548,6180,16920,Paris,Grenoble
Clermont-Ferrand,2022-12-05 12:57:00,2022-12-05 16:32:00,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,12900,0,Clermont-Ferrand,45.778945,3.100543,10620,23520,Paris,Clermont-Ferrand
Roanne,2022-12-05 10:00:00,2022-12-05 13:25:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12300,1,Roanne,46.039383,4.063207,0,12300,Paris,Roanne
Mâcon,2022-12-05 12:47:00,2022-12-05 14:22:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,5700,0,Mâcon - Loché TGV,46.282912,4.778924,10020,15720,Paris,Mâcon
Lyon,2022-12-05 10:00:00,2022-12-05 11:56:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,6960,0,Lyon Part Dieu,45.760596,4.859409,0,6960,Paris,Lyon
Montbard,2022-12-05 13:33:00,2022-12-05 15:46:00,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,7980,0,Montbard,47.618741,4.336212,12780,20760,Paris,Montbard
Moulins,2022-12-05 12:57:00,2022-12-05 15:30:00,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,9180,0,Moulins sur Allier,46.561394,3.338782,10620,19800,Paris,Moulins
